method_name,line_number,file_name,to_static,reasoning
ExecuteReloadWidgetsCommand,206,Files-4.0.24/src/Files.App/ViewModels/HomeViewModel.cs,False,Cascading + LLM (With Internal Calls)
CalculateOptimalWidth,135,Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs,False,Cascading + LLM (With Internal Calls)
MeasureContentWidth,159,Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs,False,Cascading + LLM (With Internal Calls)
GetTextBlocksFromVisualTree,212,Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs,False,Cascading + LLM (With Internal Calls)
UpdateContent,60,Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.cs,False,Cascading + LLM (With Internal Calls)
ContentChanged,164,Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.cs,False,Cascading + LLM (With Internal Calls)
FileList_ContainerContentChanging,697,Files-4.0.24/src/Files.App/Views/Layouts/GridLayoutPage.xaml.cs,False,Cascading + LLM (With Internal Calls)
SetCheckboxSelectionState,713,Files-4.0.24/src/Files.App/Views/Layouts/GridLayoutPage.xaml.cs,False,Cascading + LLM (With Internal Calls)
UserControl_ActualThemeChanged,37,Files-4.0.24/src/Files.App/UserControls/FilePreviews/CodePreview.xaml.cs,False,Cascading + LLM (With Internal Calls)
OnFilledIconDataChanged,44,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnOutlineIconDataChanged,49,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnColorChanged,54,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnIconTypeChanged,60,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnIconColorTypeChanged,65,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnIconSizeChanged,70,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnIsToggledChanged,76,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnIsFilledChanged,81,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnIsHighContrastChanged,86,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnLayersChanged,91,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnToggleBehaviorChanged,96,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnStylePropertyChanged,101,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.Properties.cs,False,Cascading + LLM (With Internal Calls)
UpdateVisualStates,228,Files-4.0.24/src/Files.App.Controls/ThemedIcon/ThemedIcon.cs,False,Cascading + LLM (With Internal Calls)
Convert,21,Files-4.0.24/src/Files.App/Converters/Converters.cs,False,Cascading + LLM (With Internal Calls)
ConvertBack,31,Files-4.0.24/src/Files.App/Converters/Converters.cs,False,Cascading + LLM (With Internal Calls)
ShowSplashScreen,46,Files-4.0.24/src/Files.App/MainWindow.xaml.cs,False,Cascading + LLM (With Internal Calls)
ItemsOnVectorChanged,132,Files-4.0.24/src/Files.App.Controls/AdaptiveGridView/AdaptiveGridView.cs,False,Cascading + LLM (With Internal Calls)
OnItemsPropertyChanged,66,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnItemListPropertyChanged,140,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.Properties.cs,False,Cascading + LLM (With Internal Calls)
OnItemOverflowListPropertyChanged,174,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.Properties.cs,False,Cascading + LLM (With Internal Calls)
UpdateToolbarSize,228,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
UpdateAvailableSize,235,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
UpdatePrivateItemList,305,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
UpdatePrivateItemOverflowList,316,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
ItemsChanged,329,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
ToolbarSizeChanged,351,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
PrivateItemListChanged,362,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
PrivateItemOverflowListChanged,373,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
SortItemsByOverflowBehavior,386,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
SortByItemTypeForItemList,429,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
PopulateItemsSourceForItemsRepeater,521,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
PopulateItemsSourceForOverflowMenu,594,Files-4.0.24/src/Files.App.Controls/Toolbar/Toolbar.cs,False,Cascading + LLM (With Internal Calls)
FilesystemOperationDialog_Opened,122,Files-4.0.24/src/Files.App/Dialogs/FilesystemOperationDialog.xaml.cs,False,Cascading + LLM (With Internal Calls)
SecondaryButtonClick,132,Files-4.0.24/src/Files.App/ViewModels/Dialogs/FileSystemDialog/FileSystemDialogViewModel.cs,False,Cascading + LLM (With Internal Calls)
ShowAsync,25,Files-4.0.24/src/Files.App/Dialogs/DynamicDialog.xaml.cs,False,Cascading + LLM (With Internal Calls)
