method_name,line_number,file_name,to_static,reasoning
GetChannelStreamMediaSources,345,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/HdHomerun/HdHomerunHost.cs,False,Direct Analysis
GetChannelStream,385,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/HdHomerun/HdHomerunHost.cs,False,Direct Analysis
Validate,456,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/HdHomerun/HdHomerunHost.cs,False,Direct Analysis
DiscoverDevices,481,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/HdHomerun/HdHomerunHost.cs,False,Direct Analysis
TryGetTunerHostInfo,535,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/HdHomerun/HdHomerunHost.cs,False,Direct Analysis
GetCommands,19,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/HdHomerun/HdHomerunChannelCommands.cs,False,Direct Analysis
GetChannels,50,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/BaseTunerHost.cs,False,Direct Analysis
GetTunerHosts,70,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/BaseTunerHost.cs,False,Direct Analysis
GetChannels,77,jellyfin-10.11.6/src/Jellyfin.LiveTv/TunerHosts/BaseTunerHost.cs,False,Direct Analysis
Deserialize_String_Valid_Success,23,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonStringConverterTests.cs,False,Direct Analysis
Deserialize_Int32asInt32_Valid_Success,30,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonStringConverterTests.cs,False,Direct Analysis
StopTimers,42,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
Delete,52,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
Update,58,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
AddOrUpdate,75,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
Add,81,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
AddOrUpdateSystemTimer,89,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
StartTimer,111,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
TimerCallback,155,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/TimerManager.cs,False,Direct Analysis
Add,22,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/SeriesTimerManager.cs,False,Direct Analysis
EnsureLoaded,38,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/ItemDataProvider.cs,False,Direct Analysis
SaveList,70,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/ItemDataProvider.cs,False,Direct Analysis
GetAll,77,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/ItemDataProvider.cs,False,Direct Analysis
Update,86,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/ItemDataProvider.cs,False,Direct Analysis
Add,106,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/ItemDataProvider.cs,False,Direct Analysis
AddOrUpdate,125,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/ItemDataProvider.cs,False,Direct Analysis
Delete,145,jellyfin-10.11.6/src/Jellyfin.LiveTv/Timers/ItemDataProvider.cs,False,Direct Analysis
GetActiveRecordingInfo,123,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
GetRecordingFolders,143,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
CreateRecordingFolders,182,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
RemovePathFromLibraryAsync,248,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
CancelRecording,294,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
RecordStream,304,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
Dispose,428,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
OnNamedConfigurationUpdated,445,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
FetchInternetMetadata,453,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
GetRecordingPath,476,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
DeleteFileIfEmpty,587,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
TriggerRefresh,604,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
GetAffectedBaseItem,629,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
EnforceKeepUpTo,653,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
DeleteLibraryItemsForTimers,730,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
DeleteLibraryItemForTimer,750,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
EnsureFileUnique,771,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
GetRecorder,791,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
PostProcessRecording,803,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsManager.cs,False,Direct Analysis
GetLogFile_FileDoesNotExist_ReturnsNotFound,16,jellyfin-10.11.6/tests/Jellyfin.Api.Tests/Controllers/SystemControllerTests.cs,False,Direct Analysis
StartAsync,29,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsHost.cs,False,Direct Analysis
StartAsync,47,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingNotifier.cs,False,Direct Analysis
StopAsync,58,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingNotifier.cs,False,Direct Analysis
SendMessage,80,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingNotifier.cs,False,Direct Analysis
SaveRecordingMetadata,57,jellyfin-10.11.6/src/Jellyfin.LiveTv/Recordings/RecordingsMetadataManager.cs,False,Direct Analysis
GetTimerInfoDto,52,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
GetSeriesTimerInfoDto,115,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
FillImages,161,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
FillImages,255,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
GetImageTag,389,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
GetInternalChannelId,403,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
GetInternalProgramId,424,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
GetTimerInfo,431,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
GetSeriesTimerInfo,493,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvDtoService.cs,False,Direct Analysis
GetLanguage,50,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/XmlTvListingsProvider.cs,False,Direct Analysis
GetXml,60,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/XmlTvListingsProvider.cs,False,Direct Analysis
UnzipIfNeededAndCopy,104,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/XmlTvListingsProvider.cs,False,Direct Analysis
Deserialize_Valid_Success,19,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonGuidConverterTests.cs,False,Direct Analysis
Deserialize_ValidDashed_Success,26,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonGuidConverterTests.cs,False,Direct Analysis
Roundtrip_Valid_Success,33,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonGuidConverterTests.cs,False,Direct Analysis
Deserialize_Null_EmptyGuid,41,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonGuidConverterTests.cs,False,Direct Analysis
Serialize_EmptyGuid_EmptyGuid,47,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonGuidConverterTests.cs,False,Direct Analysis
Serialize_Valid_NoDash_Success,53,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonGuidConverterTests.cs,False,Direct Analysis
Serialize_Nullable_Success,61,jellyfin-10.11.6/tests/Jellyfin.Extensions.Tests/Json/Converters/JsonGuidConverterTests.cs,False,Direct Analysis
GetProgramsAsync,77,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
GetProgram,223,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
GetImageForPrograms,449,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
GetHeadends,489,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
GetToken,533,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
Request,593,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
GetTokenInternal,631,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
AddLineupToAccount,655,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
HasLineup,679,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
Validate,709,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
GetLineups,730,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
GetChannels,735,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
Dispose,789,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
Dispose,799,jellyfin-10.11.6/src/Jellyfin.LiveTv/Listings/SchedulesDirect.cs,False,Direct Analysis
CopyToAsync,14,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/StreamHelper.cs,False,Direct Analysis
CopyToAsync,39,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/StreamHelper.cs,False,Direct Analysis
CopyUntilCancelled,84,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/StreamHelper.cs,False,Direct Analysis
GetOutputPath,56,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
Record,61,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
RecordFromFile,72,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
GetCommandLineArgs,129,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
Stop,202,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
OnFfMpegProcessExited,257,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
StartStreamingLog,287,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
Dispose,309,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
Dispose,319,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/EncodedRecorder.cs,False,Direct Analysis
GetOutputPath,30,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/DirectRecorder.cs,False,Direct Analysis
Record,35,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/DirectRecorder.cs,False,Direct Analysis
RecordFromDirectStreamProvider,45,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/DirectRecorder.cs,False,Direct Analysis
RecordFromMediaSource,82,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/DirectRecorder.cs,False,Direct Analysis
Dispose,114,jellyfin-10.11.6/src/Jellyfin.LiveTv/IO/DirectRecorder.cs,False,Direct Analysis
GetDefaultTriggers,63,jellyfin-10.11.6/src/Jellyfin.LiveTv/Guide/RefreshGuideScheduledTask.cs,False,Direct Analysis
GetGuideInfo,82,jellyfin-10.11.6/src/Jellyfin.LiveTv/Guide/GuideManager.cs,False,Direct Analysis
RefreshGuide,95,jellyfin-10.11.6/src/Jellyfin.LiveTv/Guide/GuideManager.cs,False,Direct Analysis
GetGuideDays,161,jellyfin-10.11.6/src/Jellyfin.LiveTv/Guide/GuideManager.cs,False,Direct Analysis
RefreshChannelsInternal,170,jellyfin-10.11.6/src/Jellyfin.LiveTv/Guide/GuideManager.cs,False,Direct Analysis
CleanDatabase,331,jellyfin-10.11.6/src/Jellyfin.LiveTv/Guide/GuideManager.cs,False,Direct Analysis
GetChannel,375,jellyfin-10.11.6/src/Jellyfin.LiveTv/Guide/GuideManager.cs,False,Direct Analysis
RefreshTimers,88,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetChannelsAsync,119,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetChannelsAsync,142,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CancelSeriesTimerAsync,147,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CancelTimerInternal,168,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CancelTimerAsync,199,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CreateSeriesTimerAsync,205,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CreateTimerAsync,210,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CreateTimer,215,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CreateSeriesTimer,263,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
UpdateSeriesTimerAsync,312,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
UpdateTimerAsync,342,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetTimersAsync,392,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetNewTimerDefaultsAsync,405,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetSeriesTimersAsync,443,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetProgramsAsync,448,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetChannelStream,457,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetChannelStreamWithDirectStreamProvider,462,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetChannelStreamMediaSources,504,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CloseLiveStream,530,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
ResetTuner,535,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
OnTimerManagerTimerFired,540,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetLiveTvChannel,598,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetProgramInfoFromCache,604,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetProgramInfoFromCache,621,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
HandleDuplicateShowIds,671,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
UpdateTimersForSeriesTimer,709,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetTimersForSeries,803,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CreateTimer,833,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
CopyProgramInfoToTimerInfo,892,jellyfin-10.11.6/src/Jellyfin.LiveTv/DefaultLiveTvService.cs,False,Direct Analysis
GetConfigurations,13,jellyfin-10.11.6/src/Jellyfin.LiveTv/Configuration/LiveTvConfigurationFactory.cs,False,Direct Analysis
ExecuteAsync,64,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/RefreshChannelsScheduledTask.cs,False,Direct Analysis
GetDefaultTriggers,75,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/RefreshChannelsScheduledTask.cs,False,Direct Analysis
EnableMediaSourceDisplay,100,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
CanDelete,109,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
DeleteItem,118,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetAllChannels,136,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelsInternalAsync,152,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelsAsync,265,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
RefreshChannels,292,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetSavedMediaSources,331,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
SaveMediaSources,347,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetStaticMediaSources,374,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelItemMediaSourcesInternal,411,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannel,433,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannel,522,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannel,528,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetAllChannelFeatures,534,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelFeatures,545,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelFeaturesDto,565,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetInternalChannelId,586,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetLatestChannelItems,594,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetLatestChannelItemsInternal,612,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelItemsInternal,691,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelItems,764,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetChannelItems,778,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelManager.cs,False,Direct Analysis
GetMediaSources,30,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelDynamicMediaSourceProvider.cs,False,Direct Analysis
OpenMediaSource,38,jellyfin-10.11.6/src/Jellyfin.LiveTv/Channels/ChannelDynamicMediaSourceProvider.cs,False,Direct Analysis
CanConvert,13,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonNullableStructConverterFactory.cs,False,Direct Analysis
CreateConverter,21,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonNullableStructConverterFactory.cs,False,Direct Analysis
Write,17,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonNullableGuidConverter.cs,False,Direct Analysis
Read,17,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonFlagEnumConverter.cs,False,Direct Analysis
Write,23,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonFlagEnumConverter.cs,False,Direct Analysis
CanConvert,17,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonDefaultStringEnumConverterFactory.cs,False,Direct Analysis
CreateConverter,24,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonDefaultStringEnumConverterFactory.cs,False,Direct Analysis
Read,28,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonDefaultStringEnumConverter.cs,False,Direct Analysis
Write,45,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonDefaultStringEnumConverter.cs,False,Direct Analysis
CanConvert,17,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonCommaDelimitedCollectionConverterFactory.cs,False,Direct Analysis
CreateConverter,25,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonCommaDelimitedCollectionConverterFactory.cs,False,Direct Analysis
SeriesStatusParserTest_Valid,16,jellyfin-10.11.6/tests/Jellyfin.Naming.Tests/TV/TvParserHelpersTest.cs,False,Direct Analysis
SeriesStatusParserTest_InValid,25,jellyfin-10.11.6/tests/Jellyfin.Naming.Tests/TV/TvParserHelpersTest.cs,False,Direct Analysis
Read,16,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonBoolStringConverter.cs,False,Direct Analysis
Test,20,jellyfin-10.11.6/tests/Jellyfin.Naming.Tests/TV/DailyEpisodeTests.cs,False,Direct Analysis
ProcessImage,119,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
GetImageDimensions,357,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
GetImageBlurHash,382,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
GetImageBlurHash,389,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
GetImageCacheTag,421,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
GetImageCacheTag,432,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
GetImageCacheTag,448,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
CreateImageCollage,525,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
Dispose,535,jellyfin-10.11.6/src/Jellyfin.Drawing/ImageProcessor.cs,False,Direct Analysis
BuildThumbCollageBitmap,97,jellyfin-10.11.6/src/Jellyfin.Drawing.Skia/StripCollageBuilder.cs,False,Direct Analysis
GenerateCollage,57,jellyfin-10.11.6/src/Jellyfin.Drawing.Skia/SplashscreenBuilder.cs,False,Direct Analysis
Transform3D,141,jellyfin-10.11.6/src/Jellyfin.Drawing.Skia/SplashscreenBuilder.cs,False,Direct Analysis
Initialise,43,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
RunScheduledOptimisation,99,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
OnModelCreating,113,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
RunShutdownTask,119,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
ConfigureConventions,137,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
MigrationBackupFast,143,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
RestoreBackupFast,156,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
DeleteBackup,174,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
PurgeDatabase,189,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/SqliteDatabaseProvider.cs,False,Direct Analysis
ConnectionOpened,52,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/PragmaConnectionInterceptor.cs,False,Direct Analysis
BuildCommandText,80,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/PragmaConnectionInterceptor.cs,False,Direct Analysis
BuildModel,15,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/Migrations/JellyfinDbModelSnapshot.cs,False,Direct Analysis
BuildTargetModel,18,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/Migrations/20250925203415_ExtendPeopleMapKey.Designer.cs,False,Direct Analysis
Up,11,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/Migrations/20250925203415_ExtendPeopleMapKey.cs,False,Direct Analysis
Down,34,jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/Migrations/20250925203415_ExtendPeopleMapKey.cs,False,Direct Analysis
CanConvert,17,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonPipeDelimitedCollectionConverterFactory.cs,False,Direct Analysis
CreateConverter,25,jellyfin-10.11.6/src/Jellyfin.Extensions/Json/Converters/JsonPipeDelimitedCollectionConverterFactory.cs,False,Direct Analysis
